name;owner;creation;modified;modified_by;docstatus;idx;naming_series;stock_entry_type;purpose;add_to_transit;company;posting_date;titulo_ongsys;idpedido_ongsys;posting_time;set_posting_time;inspection_required;apply_putaway_rule;from_bom;use_multi_level_bom;fg_completed_qty;process_loss_percentage;process_loss_qty;last_scanned_warehouse;total_outgoing_value;total_incoming_value;value_difference;total_additional_costs;is_opening;per_transferred;total_amount;is_return;doctype;to_warehouse;from_warehouse
MAT-STE-2026-00072;Administrator;2026-01-09 15:05:12.414717;2026-01-09 15:05:12.414717;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-19;003. PEDIDO AITUDE - ANT - CESTA BASICA (23/12/2025);1000;15:05:12.40781;1;0;0;0;1;0.0;0.0;0.0;;0.0;7.0;7.0;0.0;No;0.0;7.0;0;Stock Entry;;
MAT-STE-2026-00073;Administrator;2026-01-09 15:05:13.046094;2026-01-09 15:05:13.046094;Administrator;1;4;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-19;001. PEDIDO ATITUDE - CARUARU INTENSIVO - CARNES E FRIOS (06/01/2026);1013;15:05:13.037124;1;0;0;0;1;0.0;0.0;0.0;;0.0;202.18;202.18;0.0;No;0.0;202.18;0;Stock Entry;;
MAT-STE-2026-00074;Administrator;2026-01-09 15:05:14.169918;2026-01-09 15:05:14.169918;Administrator;1;3;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-19;001. PEDIDO ATITUDE - CARUARU INTENSIVO - HORTIFRUTI (06/01/2026);1014;15:05:14.160623;1;0;0;0;1;0.0;0.0;0.0;;0.0;604.59;604.59;0.0;No;0.0;604.59;0;Stock Entry;;
MAT-STE-2026-00075;Administrator;2026-01-09 15:05:15.893229;2026-01-09 15:05:15.893229;Administrator;1;2;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-19;001. PEDIDO ATITUDE - CARUARU INTENSIVO - HIGIENE (06/01/2026);1015;15:05:15.885285;1;0;0;0;1;0.0;0.0;0.0;;0.0;272.0;272.0;0.0;No;0.0;272.0;0;Stock Entry;;
MAT-STE-2026-00076;Administrator;2026-01-09 15:05:17.176531;2026-01-09 15:05:17.176531;Administrator;1;1;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-19;001. PEDIDO ATITUDE - CARUARU INTENSIVO - DESCARTAVEIS (06/01/2026);1016;15:05:17.168195;1;0;0;0;1;0.0;0.0;0.0;;0.0;52.0;52.0;0.0;No;0.0;52.0;0;Stock Entry;;
MAT-STE-2026-00077;Administrator;2026-01-09 15:05:17.859767;2026-01-09 15:05:17.859767;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-19;001. PEDIDO ATITUDE - CARUARU INTENSIVO - EXPEDIENTE (06/01/2026);1017;15:05:17.852765;1;0;0;0;1;0.0;0.0;0.0;;0.0;27.0;27.0;0.0;No;0.0;27.0;0;Stock Entry;;
MAT-STE-2026-00098;Administrator;2026-01-13 10:05:17.696801;2026-01-13 10:05:17.696801;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-19;03. PEDIDO ATITUDE - ANT CABO - Secos e Cereais - 23/12/25 ;1001;10:05:17.678706;1;0;0;0;1;0.0;0.0;0.0;;0.0;234.0;234.0;0.0;No;0.0;234.0;0;Stock Entry;;
MAT-STE-2026-00149;Administrator;2026-01-14 16:05:27.079504;2026-01-14 16:05:27.079504;Administrator;1;3;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-19;19. Pedido ATITUDE - INTENSIVO CABO - Carnes e Frios - 06.01.2026 - cardápio 01 ;1088;16:05:27.067852;1;0;0;0;1;0.0;0.0;0.0;;0.0;167.28;167.28;0.0;No;0.0;167.28;0;Stock Entry;;
MAT-STE-2026-00198;Administrator;2026-01-19 10:05:21.391129;2026-01-19 10:05:21.391129;Administrator;1;1;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-19;011 . PROGRAMA ATITUDE - BREVE CABO - DESCARTAVEIS - 1ª SEMANA DE JANEIRO 06/01/2025;1058;10:05:21.384598;1;0;0;0;1;0.0;0.0;0.0;;0.0;15.0;15.0;0.0;No;0.0;15.0;0;Stock Entry;;
MAT-STE-2026-00199;Administrator;2026-01-19 10:05:23.032260;2026-01-19 10:05:23.032260;Administrator;1;3;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-19;10. Pedido ATITUDE - INTENSIVO CABO – Higiene e Limpeza - 06.01.2026;1090;10:05:23.024835;1;0;0;0;1;0.0;0.0;0.0;;0.0;260.44;260.44;0.0;No;0.0;260.44;0;Stock Entry;;
MAT-STE-2026-00200;Administrator;2026-01-19 10:05:24.346772;2026-01-19 10:05:24.346772;Administrator;1;4;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-19;11. Pedido ATITUDE - INTENSIVO CABO – Descartáveis - 06.01.2026 - 1ª Semana de Janeiro/2026;1091;10:05:24.340386;1;0;0;0;1;0.0;0.0;0.0;;0.0;14.0;14.0;0.0;No;0.0;14.0;0;Stock Entry;;
MAT-STE-2026-00203;Administrator;2026-01-19 11:05:20.466112;2026-01-19 11:05:20.466112;Administrator;1;5;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-19;34. Pedido ATITUDE - CABO INTENSIVO - Hortifruti completo 06/01/2026 - 1ª Semana de Janeiro/2026;999;11:05:20.458898;1;0;0;0;1;0.0;0.0;0.0;;0.0;564.98;564.98;0.0;No;0.0;564.98;0;Stock Entry;;
MAT-STE-2026-00205;Administrator;2026-01-19 11:05:25.927856;2026-01-19 11:05:25.927856;Administrator;1;1;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-19;010 . PROGRAMA ATITUDE - BREVE CABO - HIGIENE E LIMPEZA - 1ª SEMANA DE JANEIRO 06/01/2025;1059;11:05:25.921119;1;0;0;0;1;0.0;0.0;0.0;;0.0;124.17;124.17;0.0;No;0.0;124.17;0;Stock Entry;;
MAT-STE-2026-00206;Administrator;2026-01-19 11:05:27.370465;2026-01-19 11:05:27.370465;Administrator;1;3;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-19;21. Pedido ATITUDE - Breve Cabo - Carnes e Frios . 1ª SEMANA DE JANEIRO 06.01.2026;1066;11:05:27.363489;1;0;0;0;1;0.0;0.0;0.0;;0.0;164.6;164.6;0.0;No;0.0;164.6;0;Stock Entry;;
MAT-STE-2026-00939;Administrator;2026-01-22 17:32:51.822517;2026-01-22 17:32:51.822517;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-19; PEDIDO ATITUDE - CARUARU INTENSIVO - CEREAIS (COMPLEMENTO);;17:32:51.813395;1;0;0;0;1;0.0;0.0;0.0;;0.0;20.0;20.0;0.0;No;0.0;20.0;0;Stock Entry;;
MAT-STE-2026-01001;Administrator;2026-01-22 17:35:14.049605;2026-01-22 17:35:14.049605;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-19;24. Pedido ATITUDE - INTENSIVO JABOATÃO – Higiene e Limpeza - 06.01.2025;;17:35:13.912013;1;0;0;0;1;0.0;0.0;0.0;;0.0;189.99;189.99;0.0;No;0.0;189.99;0;Stock Entry;;
MAT-STE-2026-01003;Administrator;2026-01-22 17:35:18.056795;2026-01-22 17:35:18.056795;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-19;25. Pedido ATITUDE - INTENSIVO JABOATÃO – Descartáveis - 06.01.2025;;17:35:18.048951;1;0;0;0;1;0.0;0.0;0.0;;0.0;19.0;19.0;0.0;No;0.0;19.0;0;Stock Entry;;
MAT-STE-2026-01035;Administrator;2026-01-22 17:36:31.100754;2026-01-22 17:36:31.100754;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-19;34. Pedido ATITUDE - CABO INTENSIVO - Hortifruti completo 06/01/2026 - 1ª Semana de Janeiro/2026;;17:36:31.092739;1;0;0;0;1;0.0;0.0;0.0;;0.0;564.98;564.98;0.0;No;0.0;564.98;0;Stock Entry;;
MAT-STE-2026-01036;Administrator;2026-01-22 17:36:34.433764;2026-01-22 17:36:34.433764;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-19;003. PEDIDO AITUDE - ANT - CESTA BASICA (23/12/2025);;17:36:34.426354;1;0;0;0;1;0.0;0.0;0.0;;0.0;7.0;7.0;0.0;No;0.0;7.0;0;Stock Entry;;
MAT-STE-2026-01037;Administrator;2026-01-22 17:36:35.170481;2026-01-22 17:36:35.170481;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-19;03. PEDIDO ATITUDE - ANT CABO - Secos e Cereais - 23/12/25 ;;17:36:35.161976;1;0;0;0;1;0.0;0.0;0.0;;0.0;234.0;234.0;0.0;No;0.0;234.0;0;Stock Entry;;
MAT-STE-2026-01048;Administrator;2026-01-22 17:37:01.861577;2026-01-22 17:37:01.861577;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-19;001. PEDIDO ATITUDE - CARUARU INTENSIVO - CARNES E FRIOS (06/01/2026);;17:37:1.85376;1;0;0;0;1;0.0;0.0;0.0;;0.0;202.18;202.18;0.0;No;0.0;202.18;0;Stock Entry;;
MAT-STE-2026-01049;Administrator;2026-01-22 17:37:04.174793;2026-01-22 17:37:04.174793;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-19;001. PEDIDO ATITUDE - CARUARU INTENSIVO - HORTIFRUTI (06/01/2026);;17:37:4.1671;1;0;0;0;1;0.0;0.0;0.0;;0.0;604.59;604.59;0.0;No;0.0;604.59;0;Stock Entry;;
MAT-STE-2026-01050;Administrator;2026-01-22 17:37:07.890168;2026-01-22 17:37:07.890168;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-19;001. PEDIDO ATITUDE - CARUARU INTENSIVO - HIGIENE (06/01/2026);;17:37:7.882779;1;0;0;0;1;0.0;0.0;0.0;;0.0;272.0;272.0;0.0;No;0.0;272.0;0;Stock Entry;;
MAT-STE-2026-01051;Administrator;2026-01-22 17:37:10.337776;2026-01-22 17:37:10.337776;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-19;001. PEDIDO ATITUDE - CARUARU INTENSIVO - DESCARTAVEIS (06/01/2026);;17:37:10.207556;1;0;0;0;1;0.0;0.0;0.0;;0.0;52.0;52.0;0.0;No;0.0;52.0;0;Stock Entry;;
MAT-STE-2026-01052;Administrator;2026-01-22 17:37:11.437851;2026-01-22 17:37:11.437851;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-19;001. PEDIDO ATITUDE - CARUARU INTENSIVO - EXPEDIENTE (06/01/2026);;17:37:11.430417;1;0;0;0;1;0.0;0.0;0.0;;0.0;27.0;27.0;0.0;No;0.0;27.0;0;Stock Entry;;
MAT-STE-2026-01073;Administrator;2026-01-22 17:37:52.199237;2026-01-22 17:37:52.199237;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-19;011 . PROGRAMA ATITUDE - BREVE CABO - DESCARTAVEIS - 1ª SEMANA DE JANEIRO 06/01/2025;;17:37:52.192139;1;0;0;0;1;0.0;0.0;0.0;;0.0;15.0;15.0;0.0;No;0.0;15.0;0;Stock Entry;;
MAT-STE-2026-01074;Administrator;2026-01-22 17:37:53.207483;2026-01-22 17:37:53.207483;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-19;010 . PROGRAMA ATITUDE - BREVE CABO - HIGIENE E LIMPEZA - 1ª SEMANA DE JANEIRO 06/01/2025;;17:37:53.200336;1;0;0;0;1;0.0;0.0;0.0;;0.0;124.17;124.17;0.0;No;0.0;124.17;0;Stock Entry;;
MAT-STE-2026-01081;Administrator;2026-01-22 17:38:03.607847;2026-01-22 17:38:03.607847;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-19;21. Pedido ATITUDE - Breve Cabo - Carnes e Frios . 1ª SEMANA DE JANEIRO 06.01.2026;;17:38:3.599628;1;0;0;0;1;0.0;0.0;0.0;;0.0;164.6;164.6;0.0;No;0.0;164.6;0;Stock Entry;;
MAT-STE-2026-01102;Administrator;2026-01-22 17:38:59.171204;2026-01-22 17:38:59.171204;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-19;19. Pedido ATITUDE - INTENSIVO CABO - Carnes e Frios - 06.01.2026 - cardápio 01 ;;17:38:59.163709;1;0;0;0;1;0.0;0.0;0.0;;0.0;167.28;167.28;0.0;No;0.0;167.28;0;Stock Entry;;
MAT-STE-2026-01104;Administrator;2026-01-22 17:39:03.220908;2026-01-22 17:39:03.220908;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-19;10. Pedido ATITUDE - INTENSIVO CABO – Higiene e Limpeza - 06.01.2026;;17:39:3.213601;1;0;0;0;1;0.0;0.0;0.0;;0.0;260.44;260.44;0.0;No;0.0;260.44;0;Stock Entry;;
MAT-STE-2026-01105;Administrator;2026-01-22 17:39:06.211370;2026-01-22 17:39:06.211370;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-19;11. Pedido ATITUDE - INTENSIVO CABO – Descartáveis - 06.01.2026 - 1ª Semana de Janeiro/2026;;17:39:6.204513;1;0;0;0;1;0.0;0.0;0.0;;0.0;14.0;14.0;0.0;No;0.0;14.0;0;Stock Entry;;
MAT-STE-2025-01909;ceciliacavalcante@cdc.org.br;2025-12-17 11:44:38.320568;2025-12-22 10:01:44.420297;luciannexavier@cdc.org.br;1;1;MAT-STE-.YYYY.-;Transferência de Material;Material Transfer;0;CDC;2025-12-22;;;10:01:44.464977;0;0;0;0;1;0.0;0.0;0.0;;2.0;2.0;0.0;0.0;No;0.0;2.0;0;Stock Entry;;
MAT-STE-2025-01991;Administrator;2025-12-26 11:03:59.759998;2025-12-26 11:03:59.759998;Administrator;1;4;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-22;14.Pedido Atitude -Breve Recife- Hortifruti completo e complementar  -22.12.2025;903;11:03:59.740609;1;0;0;0;1;0.0;0.0;0.0;;0.0;189.62;189.62;0.0;No;0.0;189.62;0;Stock Entry;;
MAT-STE-2026-00956;Administrator;2026-01-22 17:33:33.394833;2026-01-22 17:33:33.394833;Administrator;1;3;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-22;14.Pedido Atitude -Breve Recife- Hortifruti completo e complementar  -22.12.2025;;17:33:33.386293;1;0;0;0;1;0.0;0.0;0.0;;0.0;189.72;189.72;0.0;No;0.0;189.72;0;Stock Entry;;
MAT-STE-2026-00145;Administrator;2026-01-14 15:05:48.169251;2026-01-14 15:05:48.169251;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-23;2. Pedido - ATITUDE - INTENSIVO CABO - Carnes e frios pedido complementar 30/12/2025;1003;15:05:48.16137;1;0;0;0;1;0.0;0.0;0.0;;0.0;8.92;8.92;0.0;No;0.0;8.92;0;Stock Entry;;
MAT-STE-2026-01038;Administrator;2026-01-22 17:36:36.210535;2026-01-22 17:36:36.210535;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-23;2. Pedido - ATITUDE - INTENSIVO CABO - Carnes e frios pedido complementar 30/12/2025;;17:36:36.203892;1;0;0;0;1;0.0;0.0;0.0;;0.0;8.92;8.92;0.0;No;0.0;8.92;0;Stock Entry;;
MAT-STE-2026-00136;Administrator;2026-01-14 13:05:22.146749;2026-01-14 13:05:22.146749;Administrator;1;1;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-24;medicação;1097;13:05:22.138418;1;0;0;0;1;0.0;0.0;0.0;;0.0;142.0;142.0;0.0;No;0.0;142.0;0;Stock Entry;;
MAT-STE-2026-00232;Administrator;2026-01-21 14:05:03.523409;2026-01-21 14:05:03.523409;Administrator;1;1;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-24;medicação;1106;14:05:3.516752;1;0;0;0;1;0.0;0.0;0.0;;0.0;142.0;142.0;0.0;No;0.0;142.0;0;Stock Entry;;
MAT-STE-2026-01117;Administrator;2026-01-22 17:39:32.362619;2026-01-22 17:39:32.362619;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-24;medicação;;17:39:32.355139;1;0;0;0;1;0.0;0.0;0.0;;0.0;142.0;142.0;0.0;No;0.0;142.0;0;Stock Entry;;
MAT-STE-2025-01993;luciannexavier@cdc.org.br;2025-12-26 13:02:19.744674;2025-12-26 13:02:31.614815;luciannexavier@cdc.org.br;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-26;;;13:02:31.635236;0;0;0;0;1;0.0;0.0;0.0;;0.0;1.0;1.0;0.0;No;0.0;1.0;0;Stock Entry;;
MAT-STE-2025-01994;luciannexavier@cdc.org.br;2025-12-26 13:03:37.580044;2025-12-26 13:03:43.635638;luciannexavier@cdc.org.br;1;1;MAT-STE-.YYYY.-;Saída de Material;Material Issue;0;CDC;2025-12-26;;;13:03:43.663673;0;0;0;0;1;0.0;0.0;0.0;;1.0;0.0;-1.0;0.0;No;0.0;1.0;0;Stock Entry;;
MAT-STE-2026-00127;Administrator;2026-01-14 12:05:18.250768;2026-01-14 12:05:18.250768;Administrator;1;3;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-30;20.Pedido Atitude -Breve Recife- Hortifruti complementar -30.12.2025;1007;12:05:18.237771;1;0;0;0;1;0.0;0.0;0.0;;0.0;1034.44;1034.44;0.0;No;0.0;1034.44;0;Stock Entry;;
MAT-STE-2026-00170;Administrator;2026-01-16 11:04:53.273377;2026-01-16 11:04:53.273377;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-30;19.PEDIDO ATITUDE- BREVE RECIFE - SECOS E CEREAIS - ANO NOVO ;1109;11:04:53.267762;1;0;0;0;1;0.0;0.0;0.0;;0.0;6.0;6.0;0.0;No;0.0;6.0;0;Stock Entry;;
MAT-STE-2026-01042;Administrator;2026-01-22 17:36:43.111608;2026-01-22 17:36:43.111608;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-30;20.Pedido Atitude -Breve Recife- Hortifruti complementar -30.12.2025;;17:36:43.103065;1;0;0;0;1;0.0;0.0;0.0;;0.0;1034.57;1034.57;0.0;No;0.0;1034.57;0;Stock Entry;;
MAT-STE-2026-01120;Administrator;2026-01-22 17:39:36.846659;2026-01-22 17:39:36.846659;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-12-30;19.PEDIDO ATITUDE- BREVE RECIFE - SECOS E CEREAIS - ANO NOVO ;;17:39:36.838439;1;0;0;0;1;0.0;0.0;0.0;;0.0;6.0;6.0;0.0;No;0.0;6.0;0;Stock Entry;;
MAT-STE-2026-00135;Administrator;2026-01-14 13:05:21.213274;2026-01-14 13:05:21.213274;Administrator;1;4;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2026-01-05;Pedido Atitude - Breve Caruaru- Carnes e frios ;1080;13:05:21.203929;1;0;0;0;1;0.0;0.0;0.0;;0.0;163.33;163.33;0.0;No;0.0;163.33;0;Stock Entry;;
MAT-STE-2026-00137;Administrator;2026-01-14 13:05:23.342420;2026-01-14 13:05:23.342420;Administrator;1;4;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2026-01-05;cereais e secos;1098;13:05:23.333344;1;0;0;0;1;0.0;0.0;0.0;;0.0;556.0;556.0;0.0;No;0.0;556.0;0;Stock Entry;;
MAT-STE-2026-01095;Administrator;2026-01-22 17:38:44.443400;2026-01-22 17:38:44.443400;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2026-01-05;Pedido Atitude - Breve Caruaru- Carnes e frios ;;17:38:44.435169;1;0;0;0;1;0.0;0.0;0.0;;0.0;163.33;163.33;0.0;No;0.0;163.33;0;Stock Entry;;
MAT-STE-2026-01111;Administrator;2026-01-22 17:39:17.888543;2026-01-22 17:39:17.888543;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2026-01-05;cereais e secos;;17:39:17.880248;1;0;0;0;1;0.0;0.0;0.0;;0.0;556.0;556.0;0.0;No;0.0;556.0;0;Stock Entry;;
MAT-STE-2026-00162;Administrator;2026-01-15 12:04:38.919100;2026-01-15 12:04:38.919100;Administrator;1;1;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2026-01-06;001Pedido Atitude- Breve Recife - Secos e cereais -06.01.2026;1078;12:04:38.911959;1;0;0;0;1;0.0;0.0;0.0;;0.0;382.0;382.0;0.0;No;0.0;382.0;0;Stock Entry;;
MAT-STE-2026-00164;Administrator;2026-01-15 15:05:00.151589;2026-01-15 15:05:00.151589;Administrator;1;2;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2026-01-06;HORTIFRUTI COMPLEMENTAR - ATITUDE REC INT MULHER ;1010;15:05:0.137542;1;0;0;0;1;0.0;0.0;0.0;;0.0;87.01;87.01;0.0;No;0.0;87.01;0;Stock Entry;;
MAT-STE-2026-00186;Administrator;2026-01-19 09:04:50.410080;2026-01-19 09:04:50.410080;Administrator;1;4;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2026-01-06;34. PEDIDO ATITUDE - BREVE CABO - HORTIFRUTI - 13/01/2026;1069;9:04:50.402886;1;0;0;0;1;0.0;0.0;0.0;;0.0;88.94;88.94;0.0;No;0.0;88.94;0;Stock Entry;;
MAT-STE-2026-00187;Administrator;2026-01-19 09:04:52.305891;2026-01-19 09:04:52.305891;Administrator;1;1;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2026-01-06;22. Pedido ATITUDE - Breve Cabo - Carnes e Frios .  13.01.2026;1095;9:04:52.299163;1;0;0;0;1;0.0;0.0;0.0;;0.0;129.82;129.82;0.0;No;0.0;129.82;0;Stock Entry;;
MAT-STE-2026-00188;Administrator;2026-01-19 09:04:53.329155;2026-01-19 09:04:53.329155;Administrator;1;2;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2026-01-06;11 . Pedido ATITUDE - BREVE CABO - Secos e Cereais - 13.01.2026;1096;9:04:53.318642;1;0;0;0;1;0.0;0.0;0.0;;0.0;582.0;582.0;0.0;No;0.0;582.0;0;Stock Entry;;
MAT-STE-2026-00197;Administrator;2026-01-19 10:05:18.084357;2026-01-19 10:05:18.084357;Administrator;1;2;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2026-01-06; 33. PEDIDO ATITUDE - BREVE CABO - HORTIFRUTI - 09/01/2026;1009;10:05:18.076576;1;0;0;0;1;0.0;0.0;0.0;;0.0;2088.98;2088.98;0.0;No;0.0;2088.98;0;Stock Entry;;
MAT-STE-2026-00231;Administrator;2026-01-21 14:05:00.415515;2026-01-21 14:05:00.415515;Administrator;1;3;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2026-01-06;hortifrutti;1079;14:05:0.402819;1;0;0;0;1;0.0;0.0;0.0;;0.0;152.38;152.38;0.0;No;0.0;152.38;0;Stock Entry;;
MAT-STE-2026-01044;Administrator;2026-01-22 17:36:50.592212;2026-01-22 17:36:50.592212;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2026-01-06; 33. PEDIDO ATITUDE - BREVE CABO - HORTIFRUTI - 09/01/2026;;17:36:50.459024;1;0;0;0;1;0.0;0.0;0.0;;0.0;2089.44;2089.44;0.0;No;0.0;2089.44;0;Stock Entry;;
MAT-STE-2026-01045;Administrator;2026-01-22 17:36:53.668387;2026-01-22 17:36:53.668387;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2026-01-06;HORTIFRUTI COMPLEMENTAR - ATITUDE REC INT MULHER ;;17:36:53.661497;1;0;0;0;1;0.0;0.0;0.0;;0.0;87.01;87.01;0.0;No;0.0;87.01;0;Stock Entry;;
MAT-STE-2026-01084;Administrator;2026-01-22 17:38:11.635161;2026-01-22 17:38:11.635161;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2026-01-06;34. PEDIDO ATITUDE - BREVE CABO - HORTIFRUTI - 13/01/2026;;17:38:11.626682;1;0;0;0;1;0.0;0.0;0.0;;0.0;89.12;89.12;0.0;No;0.0;89.12;0;Stock Entry;;
MAT-STE-2026-01093;Administrator;2026-01-22 17:38:36.968185;2026-01-22 17:38:36.968185;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2026-01-06;001Pedido Atitude- Breve Recife - Secos e cereais -06.01.2026;;17:38:36.958644;1;0;0;0;1;0.0;0.0;0.0;;0.0;382.0;382.0;0.0;No;0.0;382.0;0;Stock Entry;;
MAT-STE-2026-01094;Administrator;2026-01-22 17:38:40.358668;2026-01-22 17:38:40.358668;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2026-01-06;hortifrutti;;17:38:40.227555;1;0;0;0;1;0.0;0.0;0.0;;0.0;152.38;152.38;0.0;No;0.0;152.38;0;Stock Entry;;
MAT-STE-2026-01109;Administrator;2026-01-22 17:39:12.136731;2026-01-22 17:39:12.136731;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2026-01-06;22. Pedido ATITUDE - Breve Cabo - Carnes e Frios .  13.01.2026;;17:39:12.1287;1;0;0;0;1;0.0;0.0;0.0;;0.0;129.82;129.82;0.0;No;0.0;129.82;0;Stock Entry;;
MAT-STE-2026-01110;Administrator;2026-01-22 17:39:14.355210;2026-01-22 17:39:14.355210;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2026-01-06;11 . Pedido ATITUDE - BREVE CABO - Secos e Cereais - 13.01.2026;;17:39:14.223799;1;0;0;0;1;0.0;0.0;0.0;;0.0;582.0;582.0;0.0;No;0.0;582.0;0;Stock Entry;;
MAT-STE-2026-01195;Administrator;2026-01-28 11:06:02.883088;2026-01-28 11:06:02.883088;Administrator;1;1;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2026-01-06;Pedido Atitude - Breve Caruaru - Utensílios cozinha ;1137;11:06:2.876105;1;0;0;0;1;0.0;0.0;0.0;;0.0;15.0;15.0;0.0;No;0.0;15.0;0;Stock Entry;;
